read_name_str,read_lengths,mapping_qualities,avg_base_qualities,mode_base_qualities,median_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
70f77a80-fe37-4569-8b8f-b5bd13bec6ca,3825,60,19.856993464052287,29,21.0,3508,0.5396923076923077,101,0.026405228758169936,117,0.03058823529411765,56,0.014640522875816993,0
2e63fa13-6f71-4d2b-8f24-73db28c3e3a0,3074,60,22.632400780741705,28,25.0,2827,0.4349230769230769,46,0.014964216005204945,53,0.017241379310344827,24,0.007807417046193884,0
1d53bd86-0945-4bef-9f9d-f02d6457e5a9,6785,60,22.755342667649227,28,25.0,6403,0.9850769230769231,97,0.014296241709653648,100,0.014738393515106854,59,0.008695652173913044,0
0d71820f-8092-4e8c-a068-e8f57ce5f035,6815,60,24.903154805575934,29,27.0,6451,0.9924615384615385,49,0.00719002201027146,82,0.012032281731474689,39,0.0057226705796038155,0
7e2452ed-e409-49f3-b269-50ae341b649f,6783,60,24.549167035235147,29,27.0,6432,0.9895384615384616,75,0.011057054400707651,76,0.011204481792717087,35,0.005159958720330237,0
6557f694-28c5-4830-831a-d8090e4727d8,6798,60,25.080170638423066,28,27.0,6446,0.9916923076923077,57,0.008384819064430714,86,0.012650779641070904,31,0.004560164754339511,0
9da69c23-724d-4a19-8592-e033d386b4f2,6807,60,24.236521228147495,29,27.0,6434,0.9898461538461538,69,0.010136624063464082,94,0.013809313941530777,61,0.008961363302482738,0
62af08d4-43de-4d85-85a8-15ce595ab596,4305,60,23.426480836236934,30,25.0,4047,0.6226153846153846,82,0.01904761904761905,64,0.0148664343786295,41,0.009523809523809525,0
7aa6f904-efbb-4a42-84c1-6857ab91604a,6734,60,20.823581823581822,28,23.0,6346,0.9763076923076923,156,0.023166023166023165,108,0.016038016038016037,95,0.014107514107514107,0
df837c08-df93-449d-ae81-a5c92d287e64,6811,60,24.785494053736603,29,27.0,6421,0.9878461538461538,79,0.011598884157979739,108,0.01585670239318749,44,0.0064601380120393485,0
d6cb22a0-f34c-4ad0-a61c-273a4bc254d1,6727,60,18.870373123234724,29,19.0,6250,0.9615384615384616,261,0.03879887022446856,207,0.030771517764233685,156,0.023190129329567415,0
2ec33793-0343-4c0d-a00e-193aa97a5b3b,6757,60,23.020867248779044,29,25.0,6405,0.9853846153846154,97,0.014355483202604706,87,0.012875536480686695,58,0.008583690987124463,0
d652cedc-14b9-4daf-ab18-8295280b7a44,6712,60,20.515941597139452,29,23.0,6342,0.9756923076923077,180,0.026817640047675805,128,0.01907032181168057,146,0.021752085816448153,0
71f78d2b-0573-48f7-8e50-6a36576785fe,6783,60,23.227627893262568,28,25.0,6410,0.9861538461538462,96,0.014153029632905795,97,0.014300457024915229,36,0.005307386112339673,0
2d7f4220-70c0-407d-8da4-6a23d24e8214,2725,60,23.102018348623854,29,25.0,2468,0.3796923076923077,22,0.008073394495412844,57,0.02091743119266055,17,0.006238532110091743,0
41a7aea7-8a92-4694-a9ad-2fb4b146c421,3670,60,25.67356948228883,30,28.0,3404,0.5236923076923077,43,0.011716621253405994,64,0.017438692098092644,17,0.004632152588555858,0
7ea232a0-4265-4016-8786-6b37377fbb63,826,60,26.177966101694917,29,29.0,570,0.0876923076923077,2,0.002421307506053269,54,0.06537530266343826,2,0.002421307506053269,0
50370db7-7007-4719-9a6d-49e18ba73125,6550,60,13.729007633587786,5,11.0,6050,0.9307692307692308,470,0.0717557251908397,238,0.03633587786259542,404,0.0616793893129771,0
5ba03fca-59d9-4f99-abef-221e20c9d5cf,6928,60,20.56076789838337,28,22.0,6347,0.9764615384615385,161,0.023239030023094687,132,0.01905311778290993,119,0.017176674364896075,0
4c2fc1ca-838b-4773-9404-06e36dbd41e9,6733,60,19.95455220555473,28,21.0,6306,0.9701538461538461,203,0.030150007426110202,154,0.02287241942670429,99,0.014703698202881331,0
1a16a49a-6ec2-4efe-9b07-79e8745d4762,6727,60,24.308904415043852,29,27.0,6384,0.9821538461538462,125,0.01858183439869184,85,0.012635647391110451,42,0.006243496357960458,0
9f991b08-e91b-49ee-9553-179cfe2a92f3,6792,60,25.37073027090695,28,27.0,6439,0.9906153846153846,64,0.009422850412249705,91,0.01339811542991755,24,0.0035335689045936395,0
a1b432d8-9da1-4938-975d-38b0bb31a46b,1995,60,21.762907268170427,27,24.0,1737,0.2672307692307692,30,0.015037593984962405,58,0.029072681704260653,43,0.02155388471177945,0
ec34fe68-38e2-421d-a068-2b517388d04f,6801,60,21.95780032348184,29,24.0,6389,0.9829230769230769,111,0.016321129245699163,132,0.01940891045434495,106,0.01558594324364064,0
8ab1a26e-0cbb-4488-8158-2d472e1f503f,6780,60,22.415634218289085,28,24.0,6404,0.9852307692307692,99,0.014601769911504425,98,0.014454277286135693,68,0.010029498525073746,0
27ed6ad9-0e83-45a4-8c80-930227f67a6f,3421,60,25.910260157848583,28,28.0,3167,0.48723076923076925,32,0.00935399006138556,51,0.014907921660333235,15,0.0043846828412744815,0
333bb11f-63e9-4ed6-8705-704038c57752,6810,60,25.101174743024963,29,27.0,6446,0.9916923076923077,54,0.007929515418502203,82,0.012041116005873716,48,0.007048458149779736,0
6d8815f6-e9f9-479f-b9eb-154abdf979da,6786,60,21.693486590038315,29,23.0,6369,0.9798461538461538,140,0.0206307102858827,144,0.021220159151193633,79,0.011641615089890952,0
ce038d4e-db8a-4c70-98f3-effdcc900947,6801,60,22.749742684899278,29,26.0,6386,0.9824615384615385,114,0.016762240846934274,135,0.019850022055580063,99,0.014556682840758712,0
926e05cb-e945-4993-b449-249f13afc68d,6798,60,24.112091791703442,29,26.0,6431,0.9893846153846154,75,0.011032656663724626,91,0.013386290085319212,38,0.005589879376287144,0
fad0f604-9945-4670-a715-29bff4e17ec3,942,60,25.485138004246284,30,29.0,710,0.10923076923076923,6,0.006369426751592357,31,0.032908704883227176,6,0.006369426751592357,0
2afca136-cea0-4373-a067-f7fe6e078c6d,5863,60,24.86781511171755,28,27.0,5582,0.8587692307692307,55,0.009380863039399626,79,0.01347433054750128,28,0.0047757120927852635,0
38890870-3148-445a-adb1-0a08b721c9ad,6797,60,24.165661321171104,29,26.0,6430,0.9892307692307692,75,0.011034279829336472,97,0.014271001912608505,41,0.006032072973370605,0
70fdc0cc-f553-4cab-a156-8d24217c1a1f,6798,60,24.644895557516918,29,27.0,6419,0.9875384615384616,82,0.012062371285672257,98,0.014416004707266844,46,0.006766696087084437,0
7ed2a0ae-54fa-42bd-9b04-be5937e83eea,6807,60,24.480387836051126,28,27.0,6443,0.9912307692307692,62,0.009108270897605407,87,0.012780960775672102,56,0.0082268253268694,0
88257860-54df-43ee-b018-aadc6f2ff2c7,6814,60,24.265923099501027,28,26.0,6431,0.9893846153846154,71,0.010419724097446435,103,0.01511593777516877,43,0.0063105371294393895,0
6c227db1-e089-48fa-a3da-97ec13c3c86d,6782,60,21.31981716307874,29,23.0,6380,0.9815384615384616,128,0.018873488646416987,128,0.018873488646416987,74,0.01091123562370982,0
31d90899-7893-4356-8304-60ee885144a8,6790,60,24.94300441826215,29,27.0,6429,0.9890769230769231,72,0.010603829160530192,80,0.011782032400589101,40,0.005891016200294551,0
7e1de1ab-def8-4e3d-a456-037515692584,6781,60,24.212505530157795,29,26.0,6423,0.9881538461538462,80,0.011797669960182864,92,0.013567320454210293,35,0.005161480607580003,0
66249d05-ec5d-4598-896a-2ed5eb8c96be,6770,60,21.55923190546529,27,24.0,6389,0.9829230769230769,112,0.01654357459379616,100,0.014771048744460856,87,0.012850812407680946,0
fd6bf2a2-b371-4f07-91f7-4a6d27622a8d,6804,60,24.11801881246326,29,27.0,6415,0.9869230769230769,85,0.01249265138154027,113,0.01660787771898883,52,0.007642563198118754,0
c544c717-d8b1-4b51-ac13-ad0112a94ee0,6759,60,24.335404645657643,28,26.0,6431,0.9893846153846154,73,0.010800414262464862,67,0.009912708980618435,40,0.005918035212309513,0
748e7f89-7f6a-40d3-a877-8a3a0aa4a8e0,6758,60,22.156703166617344,29,26.0,6348,0.9766153846153847,163,0.024119562000591892,139,0.0205682154483575,131,0.019384433264279372,0
3ea3b9c6-ff90-4554-954a-5b65850e9ab2,6791,60,24.457517302311885,29,27.0,6422,0.988,81,0.01192755117066706,92,0.013547342070387278,45,0.006626417317037255,0
ec2caf46-6cda-48fb-aad2-09bcd0452929,6816,60,25.417693661971832,29,27.0,6448,0.992,55,0.00806924882629108,89,0.013057511737089201,26,0.0038145539906103286,0
f250718e-4c5f-4c59-abd7-5364d7252a6c,6744,60,23.141310794780544,28,25.0,6411,0.9863076923076923,92,0.013641755634638196,68,0.010083036773428233,70,0.010379596678529062,0
d996a8bb-4a27-4eb0-b5df-ff88e81e79c7,6784,60,23.8828125,29,26.0,6388,0.9827692307692307,112,0.01650943396226415,114,0.016804245283018868,56,0.008254716981132075,0
c3627478-c0a8-4fd1-a081-6ed1b03f1453,6755,60,24.516506291635825,29,27.0,6413,0.9866153846153846,88,0.013027387120651369,76,0.011250925240562546,41,0.006069578090303479,0
4db5c7ad-c2be-41d6-8254-06d458b0524a,6793,60,25.59399381716473,29,28.0,6447,0.9918461538461538,53,0.0078021492713087,78,0.011482408361548653,20,0.0029442072721919624,0
777e4c20-08aa-486d-82c5-81841f17fbb8,3119,60,23.046809874959923,29,25.0,2857,0.43953846153846154,56,0.017954472587367747,61,0.01955755049695415,30,0.009618467457518435,0
bc4fe0ca-837f-4a36-bd4d-b4bdc577662e,6719,60,18.24795356451853,7,18.0,6306,0.9701538461538461,216,0.032147641018008634,159,0.023664235749367466,163,0.024259562434886143,0
8725b7a2-407e-4286-8717-ff2ccaa80d23,6892,60,20.298752176436448,27,22.0,6337,0.9749230769230769,167,0.024230992455020313,282,0.040917005223447475,122,0.017701683110853163,0
d3f3fe10-0a2a-4877-a3ff-da346b5d5e6c,6977,60,24.00888634083417,29,26.0,6428,0.9889230769230769,76,0.010892933925756056,91,0.013042855095313171,62,0.008886340834169414,0
b519f40f-1034-4c0f-9a18-87ee4aa1d14a,6758,60,19.923054158034923,28,22.0,6336,0.9747692307692307,173,0.025599289730689555,149,0.022047943178455164,151,0.022343888724474698,0
170bd711-5c31-4172-b24f-d7e1f5dbb15f,6789,60,25.08734717926057,28,27.0,6423,0.9881538461538462,80,0.011783767859773163,87,0.012814847547503314,44,0.00648107232287524,0
45fa5785-205c-4b1f-9b27-3389bc075e94,6758,60,23.944066291802308,28,26.0,6412,0.9864615384615385,88,0.013021604024859426,78,0.011541876294761763,41,0.006066883693400415,0
f223b15e-8f91-450f-b2f4-6e5407625649,6731,60,16.201010251077108,8,16.0,6226,0.9578461538461538,283,0.04204427276779082,232,0.03446738968949636,226,0.033575991680285244,0
a8bf8c1a-9974-47d5-99ba-f71bb3a18e1e,6768,60,20.33628841607565,27,22.0,6349,0.9767692307692307,151,0.022310874704491727,137,0.020242316784869978,97,0.014332151300236406,0
5f2b64be-2d00-49f7-9d79-bc4d94e9361b,4095,60,21.348473748473747,29,23.0,3795,0.5838461538461538,66,0.01611721611721612,101,0.024664224664224663,44,0.010744810744810745,0
9b126d9a-7b42-4eb0-a0c4-9866e08dd070,6712,60,21.09877830750894,28,23.0,6308,0.9704615384615385,196,0.029201430274135878,131,0.019517282479141834,112,0.0166865315852205,0
2b7ba849-d3c8-42e3-9901-f4ecc5a96705,6793,60,23.994111585455617,29,26.0,6420,0.9876923076923076,80,0.01177682908876785,91,0.01339614308847343,44,0.006477255998822317,0
a71015ed-29f5-47b3-88a9-4fdcd10176ee,6809,60,23.575121163166397,28,25.0,6427,0.9887692307692307,75,0.011014833308855925,105,0.015420766632398296,43,0.006315171097077398,0
ea0778c3-be7c-47d9-98d6-fec4f54d2d2b,6844,60,20.8385447106955,29,23.0,6313,0.9712307692307692,198,0.028930450029222676,270,0.03945061367621274,95,0.013880771478667446,0
a3f25052-9de5-4b9f-8b07-6abfe823d272,6781,60,24.06768913139655,29,26.0,6421,0.9878461538461538,79,0.011650199085680579,93,0.013714791328712578,56,0.008258368972128005,0
a00e2a28-812b-495c-b0b6-eab9ca6726ef,6756,60,22.722320899940794,29,25.0,6397,0.9841538461538462,107,0.015837773830669036,99,0.014653641207815276,62,0.009177027827116636,0
b4759fce-b01f-4d31-aa6c-91bf42ac5601,6914,60,22.804888631761642,28,25.0,6408,0.9858461538461538,101,0.014608041654613827,234,0.03384437373445184,80,0.011570726063060458,0
468e8802-6575-4728-80ad-e1cb5df1deba,5042,60,15.47401824672749,7,14.0,4066,0.6255384615384615,250,0.04958349861166204,777,0.1541055136850456,178,0.035303451011503374,0
d018c472-30e5-4371-a5e3-ed44847aee2a,6983,60,24.559788056709152,28,27.0,6424,0.9883076923076923,78,0.011169984247458112,99,0.014177287698696835,44,0.006301016754976371,0
d8ad7e13-d21e-4357-98a9-f3dfb76e81a3,1166,60,25.668953687821613,29,28.0,929,0.14292307692307693,13,0.011149228130360206,37,0.03173241852487135,8,0.00686106346483705,0
4d2ea384-be6d-412d-86e9-788dd37ac660,6763,60,20.788555374833653,27,23.0,6361,0.9786153846153847,148,0.02188377938784563,129,0.019074375277243826,118,0.017447878160579626,0
36a61336-a516-445b-aea4-cb983be364b1,6970,60,23.51219512195122,29,26.0,6402,0.9849230769230769,108,0.015494978479196557,116,0.016642754662840747,58,0.008321377331420373,0
d9ca35f9-198b-4651-b65d-1c0887584d99,6770,60,23.78050221565731,28,26.0,6428,0.9889230769230769,77,0.01137370753323486,78,0.011521418020679469,36,0.005317577548005908,0
c63b0c69-4e87-4442-b2f5-268d05e572d5,6791,60,24.957443675452804,28,27.0,6441,0.9909230769230769,63,0.009276984243852157,74,0.010896775143572375,40,0.0058901487262553376,0
95f8960f-e4dc-4dbb-8cf6-bf858120dd72,6796,60,24.21321365509123,28,26.0,6427,0.9887692307692307,74,0.01088875809299588,90,0.013243084167157151,46,0.006768687463213655,0
531924ec-2541-4379-8a88-8b3a06cb6589,6761,60,19.63200709954149,27,22.0,6302,0.9695384615384616,200,0.029581422866439874,181,0.026771187694128087,209,0.03091258689542967,0
875106ba-9186-4e97-a647-bad7871b5392,6758,60,21.541136430896714,28,24.0,6351,0.9770769230769231,158,0.02337969813554306,136,0.020124297129328204,112,0.016572950577093813,0
557df5e5-e8e5-44e6-9b83-91a5881ee236,6799,60,24.114134431534048,28,26.0,6416,0.9870769230769231,89,0.01309016031769378,109,0.016031769377849683,51,0.007501103103397558,0
d9643138-f36c-447f-b10b-a65cad21f986,6812,60,23.146946564885496,29,26.0,6432,0.9895384615384616,70,0.010275983558426306,102,0.014973576042278332,70,0.010275983558426306,0
c3bdebbc-4791-4256-b37c-03fe537fe22a,6718,60,21.28937183685621,29,24.0,6318,0.972,184,0.027389103899970228,122,0.01816016671628461,122,0.01816016671628461,0
98faaac4-e524-4476-9bfe-88b10d558c22,6517,60,13.545036059536596,4,11.0,5946,0.9147692307692308,575,0.08823078103421819,312,0.047874789013349704,382,0.058615927574037135,0
6b199fb2-eb8f-488c-8b08-d1cc17323bf6,6801,60,22.97559182473166,27,25.0,6421,0.9878461538461538,80,0.011762976032936332,101,0.01485075724158212,48,0.0070577856197618,0
83ffd4f4-3013-4057-97f4-de1e0387da34,6788,60,18.482763700648203,24,19.0,6317,0.9718461538461538,189,0.02784325279905716,197,0.029021803182086033,149,0.021950500883912788,0
3133115f-f326-4084-9979-5d4c8d4a5086,6798,60,24.18284789644013,29,26.0,6434,0.9898461538461538,68,0.010002942041776994,86,0.012650779641070904,52,0.007649308620182407,0
12f09272-b53b-4576-9e0d-5cda88e3dadb,6720,60,16.742261904761904,5,16.0,6216,0.9563076923076923,293,0.043601190476190474,233,0.03467261904761905,278,0.04136904761904762,0
5bbc7faa-2944-40e7-8384-56a5defcd776,6794,60,23.829849867530175,29,26.0,6403,0.9850769230769231,99,0.014571680894907272,113,0.01663232263762143,50,0.0073594347954077126,0
04e4b229-e606-4e9c-8c58-39b27723d833,6819,60,24.932688077430708,29,27.0,6451,0.9924615384615385,54,0.007919049714034315,93,0.013638363396392433,45,0.006599208095028597,0
55ba716e-710a-4785-b5e8-814fbf07a00b,6810,60,24.723054331864905,29,27.0,6428,0.9889230769230769,72,0.010572687224669603,102,0.014977973568281937,51,0.007488986784140969,0
adf4293c-b65e-4790-b546-544b5de9d055,6808,60,23.386016451233843,29,25.0,6443,0.9912307692307692,58,0.008519388954171562,86,0.01263219741480611,58,0.008519388954171562,0
08960d87-9a8e-4618-834d-d0634e72b7cb,6778,60,25.25287695485394,28,27.0,6419,0.9875384615384616,82,0.01209796400118029,80,0.011802891708468575,38,0.005606373561522573,0
cf2ce3f5-61ea-4ebe-8dc8-d042f0b132b5,6707,60,21.106306843596244,29,24.0,6302,0.9695384615384616,202,0.030117787386312808,129,0.01923363649917996,135,0.020128224243327865,0
9415d503-3b96-46b1-8133-000e158f027f,6823,60,24.03121793932288,29,26.0,6442,0.9910769230769231,60,0.008793785724754507,103,0.015095998827495237,45,0.00659533929356588,0
fd54562f-1665-465f-868b-f06b575a6dfd,6769,60,24.26636135322795,29,27.0,6409,0.986,93,0.01373910474220712,82,0.012114049342591224,43,0.006352489289407594,0
b3e03b5b-8612-43a6-bc03-ff6ffdcbea16,6798,60,25.51824065901736,29,27.0,6437,0.9903076923076923,63,0.009267431597528684,81,0.011915269196822596,39,0.005736981465136805,0
32ba7961-3014-42a5-a796-5d2d05ad90b9,6823,60,24.17807416092628,29,26.0,6442,0.9910769230769231,58,0.008500659533929356,101,0.014802872636670086,47,0.006888465484391031,0
9e225df6-b1cd-4fac-82f5-8071d040c532,6788,60,20.90276959340012,25,22.0,6375,0.9807692307692307,130,0.01915144372421921,138,0.020329994107248086,73,0.01075427224513848,0
25dbcfcd-32b1-46c8-90d9-3dde11d7873a,6693,60,18.317495891229644,29,19.0,6245,0.9607692307692308,260,0.038846556103391605,173,0.025847900791872106,164,0.02450321231137009,0
3835110b-9a40-4a4b-b172-6c5ac68d113d,6793,60,23.297659355218606,29,26.0,6403,0.9850769230769231,103,0.015162667451788606,116,0.017076402178713382,44,0.006477255998822317,0
a586d296-ce24-450c-9635-9c87639bb213,6744,60,15.593712930011863,5,14.0,6245,0.9607692307692308,267,0.03959074733096085,231,0.03425266903914591,291,0.04314946619217082,0
f18d0621-c749-4ece-81d2-549834d39b2b,6778,60,24.413543818235468,29,27.0,6403,0.9850769230769231,98,0.014458542342874005,96,0.01416347005016229,43,0.006344054293301859,0
86fa7191-c063-4214-a096-d6790cf49013,6763,60,21.768445955936713,28,24.0,6396,0.984,113,0.016708561289368623,96,0.01419488392725122,88,0.013011976933313619,0
0112a90d-28d4-4dc5-b594-8d70f18e9b39,6778,60,23.82797285334907,29,26.0,6410,0.9861538461538462,91,0.013425789318383004,89,0.01313071702567129,62,0.009147241074063145,0
53f73479-35a5-4d78-b1d7-f20ce0aabf84,6731,60,20.37810132224038,28,22.0,6326,0.9732307692307692,179,0.026593373941464864,130,0.019313623532907442,127,0.018867924528301886,0
56d712f1-5b0d-41c3-8704-b51fccbe46de,6943,60,23.840126746363243,28,26.0,6386,0.9824615384615385,119,0.01713956502952614,100,0.01440299582313121,65,0.009361947285035288,0
c64b1200-3a79-4650-bb91-5c37c6041595,6789,60,23.79628811312417,28,26.0,6424,0.9883076923076923,78,0.011489173663278833,87,0.012814847547503314,38,0.005597289733392252,0
84ef230f-dec0-4db5-bef5-0916a14b1652,6747,60,21.50970801837854,26,23.0,6369,0.9798461538461538,135,0.020008892841262782,102,0.01511783014673188,79,0.011708907662664888,0
baa07dda-55b0-4e04-9523-9e5fad87973b,6828,60,24.917398945518453,28,27.0,6443,0.9912307692307692,59,0.008640890451083773,107,0.015670767428236674,35,0.005125951962507323,0
710e9bf5-3f76-4240-bad8-c283c268431a,6764,60,23.689089296274393,29,27.0,6381,0.9816923076923076,120,0.017740981667652277,104,0.01537551744529864,117,0.01729745712596097,0
8936257e-4cb4-414b-ae67-a15ca3da974d,6838,60,21.930681485814567,29,24.0,6362,0.9787692307692307,139,0.020327581164083064,197,0.02880959344837672,89,0.013015501608657502,0
57e62663-0d70-421b-9170-4f7c6cfbf043,6883,60,20.651605404620078,29,23.0,6309,0.9706153846153847,206,0.029928810111869823,127,0.018451256719453725,177,0.025715531018451258,0
72f170b0-e098-41e1-84da-c98be9cd516b,6785,60,18.33249815770081,8,18.0,6377,0.9810769230769231,129,0.019012527634487842,134,0.019749447310243185,140,0.020633750921149593,0
92e5b8c0-5bcb-4d8a-9fd1-27dd74f68e97,6795,60,23.07682119205298,28,25.0,6407,0.9856923076923076,98,0.014422369389256806,113,0.016629874908020603,77,0.011331861662987492,0
a4ca7d55-63b7-4587-bd15-6a02aa4c4e03,6793,60,23.877373767113205,28,26.0,6413,0.9866153846153846,89,0.013101722361254233,102,0.015015457088179009,34,0.005005152362726336,0
ceb36dc3-f516-47e4-8ee6-f42d061cc90a,6779,60,24.563062398583863,30,27.0,6414,0.9867692307692307,89,0.013128780056055465,88,0.012981265673403157,43,0.0063431184540492696,0
fb73512e-9380-42a0-bc43-0ef2fa7d8475,6817,60,26.268299838638697,29,28.0,6461,0.994,39,0.005720991638550682,76,0.01114859909050902,24,0.003520610239108112,0
d25e0d05-2a55-4469-ae53-347cfb55d48d,6765,60,23.991722099039173,28,26.0,6405,0.9853846153846154,101,0.01492978566149298,86,0.012712490761271249,45,0.0066518847006651885,0
492e2584-bbbd-473e-ac33-79acc9c24d78,6822,60,24.03034300791557,28,26.0,6453,0.9927692307692307,52,0.007622398123717385,94,0.013778950454412195,52,0.007622398123717385,0
563d85a9-4964-4560-83c8-083c18daba79,6815,60,24.617901687454147,29,27.0,6445,0.9915384615384616,56,0.008217168011738812,91,0.01335289801907557,34,0.0049889948642699924,0
e9f70d14-2869-4e97-9d0c-1b6f69a2c3b7,6772,60,22.153425871234496,28,24.0,6395,0.9838461538461538,105,0.015505020673360898,97,0.014323685764914353,70,0.010336680448907265,0
d45810d4-8344-4fe4-882b-947d0d866505,6805,60,24.784717119764878,29,27.0,6436,0.9901538461538462,65,0.009551800146950772,90,0.01322556943423953,35,0.005143277002204262,0
a270bb93-f6ec-4a3e-802c-6b340a21fa1d,6664,60,16.513655462184875,6,15.0,6199,0.9536923076923077,316,0.047418967587034816,200,0.030012004801920768,233,0.0349639855942377,0
